"Code","Description"
"AD","Agreement for Deed or Article of Agreement"
"AL","Assignment, Sub or Proprietary Lease"
"BM","Balloon Mortgage"
"CD","Contract for Deed or Land Contract"
"CT","Certificate of Title"
"DS","Deed of Surrender"
"FS","Fee Simple Deed"
"GD","Grant Deed"
"ID","Indenture"
"MR","Conveyance of Oil & Mineral Rights"
"NA","Not Available"
"OT","Other"
"PR","Personal Representative/Executive or Admin. Deed"
"QC","Quit Claim"
"SD","Sheriff's Deed"
"SM","Special Masters Deed"
"TD","Tax Deed"
"TR","Trustees Deed or Deed of Trust"
"WD","Warranty Deed"
